task,base_cost,new_cost,base_points,new_points,gain,sha256
076,12825,12313,15.540848329961030,15.581589106207128,0.040740776246099,95682bd549859e75843bb2fecc6246c873c4293a0edccca768cac78aa4faf01b
101,13711,13071,15.474046290643345,15.521848685214449,0.047802394571103,183a75cd36c0341ef8b4dde2ee305002f1e022b3a214cbb2f1a446a00aa780e0
123,1342,1020,17.798083682468373,18.072442093721683,0.274358411253310,2f4584ab9407776a942958dfa19ece523d78cf0d334c4a0420835cb526c42bc3
163,310,298,19.263427702520808,19.302906513494595,0.039478810973787,64416d5010ceb92319079722efef2eb48f3033b8003a48573bc1771a542617a9
208,4181,4043,16.661694268643437,16.695257730359231,0.033563461715794,bc8aab0e02bd51f7d47e76f149a9c8acdef228f48d052d59ada235a1e1c47a61
209,7604,7324,16.063570296391681,16.101088094205600,0.037517797813918,4e2d77cac113ad72fa7a078e9056ba2e3c813a9d6e84b0d0a8cbc141dd4a28ff
270,2846,2719,17.046330221350203,17.091980555367527,0.045650334017327,3417c472bd065f7201e270abb6ce1bd32bad84c5b838d575d763abfff6316793
328,5744,5189,16.344088889271941,16.445703720632260,0.101614831360320,aa934eed2cc12ab4b601b64cd22b6028b3cc3838be4d93724d821912d83ec60a
350,428,398,18.940876804418203,19.013547994715562,0.072671190297359,34e35ce1f211ca94066f5e229462267f67979bdba7c8db688e1209074b6cb17c
360,340,250,19.171054382389791,19.478539082137754,0.307484699747961,d10d1cc40a2b09d79c571a3d7d61ab916a0df307031e9682eb5c0805634e2599
